 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 37248.0  3328.0 21632.0 23616.0               0.825   2.088   2.607   2.659
 37184.0  3328.0 21632.0 23616.0               0.735   2.079   2.604   2.662
 37248.0  3328.0 21696.0 23616.0               0.728   2.085   2.581   2.652
 37248.0  3328.0 21696.0 23616.0               0.851   2.098   2.607   2.639
 37184.0  3328.0 21696.0 23616.0               0.854   2.104   2.594   2.652
 37248.0  3328.0 21696.0 23616.0               0.780   2.098   2.614   2.649
 37248.0  3328.0 21632.0 23616.0               0.825   2.085   2.607   2.643
 37184.0  3328.0 21696.0 23616.0               0.802   2.092   2.575   2.649
 37184.0  3328.0 21632.0 23552.0               0.822   2.101   2.604   2.643
 37184.0  3328.0 21696.0 23552.0               0.819   2.098   2.614   2.646
 37184.0  3328.0 21696.0 23616.0               0.748   2.069   2.601   2.646
 37184.0  3392.0 21632.0 23552.0               0.773   2.072   2.604   2.646
 37184.0  3392.0 21632.0 23616.0               0.819   2.072   2.617   2.662
 37184.0  3328.0 21632.0 23616.0               0.790   2.085   2.614   2.659
 37248.0  3328.0 21504.0 23616.0               0.799   2.085   2.614   2.668
 37184.0  3392.0 21312.0 23616.0               0.741   2.085   2.585   2.639
 37184.0  3328.0 21376.0 23616.0               0.835   2.088   2.598   2.643
 37120.0  3328.0 21504.0 23552.0               0.809   2.095   2.601   2.646
 37184.0  3328.0 21504.0 23552.0               0.780   2.104   2.607   2.652
 37184.0  3328.0 21504.0 23616.0               0.806   2.079   2.591   2.643
 37184.0  3328.0 21504.0 23552.0               0.851   2.079   2.581   2.646
 37184.0  3328.0 21504.0 23552.0               0.799   2.092   2.604   2.643
 37184.0  3328.0 21568.0 23552.0               0.835   2.104   2.607   2.656
 37120.0  3328.0 21632.0 23552.0               0.770   2.085   2.617   2.652
 37184.0  3328.0 21632.0 23552.0               0.783   2.059   2.594   2.636
 37248.0  3328.0 21696.0 23616.0               0.825   2.085   2.607   2.623
 37184.0  3328.0 21632.0 23680.0               0.806   2.104   2.598   2.639
 37184.0  3328.0 21632.0 23616.0               0.783   2.098   2.614   2.656
 37184.0  3328.0 21440.0 23616.0               0.848   2.085   2.604   2.665
 37184.0  3328.0 21376.0 23616.0               0.802   2.104   2.578   2.659
 37248.0  3328.0 21312.0 23616.0               0.802   2.092   2.604   2.665
 37184.0  3328.0 21440.0 23552.0               0.802   2.101   2.607   2.649
 37248.0  3328.0 21376.0 23616.0               0.757   2.088   2.598   2.659
 37248.0  3328.0 21440.0 23616.0               0.764   2.072   2.581   2.633
 37184.0  3264.0 21440.0 23616.0               0.799   2.092   2.614   2.630
 37248.0  3328.0 21376.0 23680.0               0.867   2.104   2.614   2.652
 37184.0  3328.0 21440.0 23616.0               0.767   2.101   2.614   2.659
 37184.0  3264.0 21376.0 23616.0               0.764   2.092   2.591   2.630
 37248.0  3264.0 21376.0 23616.0               0.838   2.101   2.575   2.649
 37184.0  3328.0 21312.0 23616.0               0.822   2.088   2.588   2.646
 37184.0  3328.0 21376.0 23616.0               0.754   2.111   2.607   2.636
 37184.0  3328.0 21376.0 23616.0               0.831   2.088   2.588   2.652
 37184.0  3328.0 21376.0 23616.0               0.809   2.104   2.581   2.646
 37120.0  3328.0 21376.0 23616.0               0.844   2.095   2.604   2.656
 37184.0  3328.0 21440.0 23616.0               0.844   2.114   2.588   2.646
 37184.0  3392.0 21376.0 23616.0               0.735   2.075   2.607   2.639
 37120.0  3328.0 21376.0 23680.0               0.764   2.075   2.585   2.646
 37120.0  3328.0 21440.0 23616.0               0.857   2.104   2.598   2.639
 37120.0  3328.0 21440.0 23616.0               0.831   2.079   2.601   2.652
 37184.0  3328.0 21440.0 23616.0               0.715   2.101   2.610   2.656
 37184.0  3392.0 21568.0 23616.0               0.841   2.069   2.591   2.649
 37120.0  3392.0 21504.0 23616.0               0.802   2.101   2.575   2.662
 37184.0  3328.0 21440.0 23616.0               0.799   2.098   2.614   2.652
 37120.0  3328.0 21504.0 23616.0               0.819   2.108   2.601   2.656
 37184.0  3328.0 21376.0 23616.0               0.767   2.069   2.614   2.652
 37120.0  3392.0 21440.0 23552.0               0.703   2.104   2.581   2.643
 37120.0  3328.0 21440.0 23616.0               0.828   2.098   2.594   2.630
 37184.0  3328.0 21504.0 23552.0               0.793   2.085   2.607   2.607
 37184.0  3328.0 21440.0 23616.0               0.806   2.092   2.565   2.652
 37120.0  3328.0 21504.0 23680.0               0.764   2.101   2.614   2.659
 37184.0  3328.0 21440.0 23680.0               0.851   2.101   2.604   2.662
 37120.0  3328.0 21504.0 23680.0               0.706   2.088   2.598   2.656
 37184.0  3328.0 21504.0 23616.0               0.725   2.092   2.604   2.668
 37184.0  3328.0 21504.0 23680.0               0.864   2.066   2.581   2.656
 37184.0  3328.0 21504.0 23680.0               0.848   2.072   2.591   2.652
 37120.0  3328.0 21504.0 23680.0               0.748   2.101   2.588   2.652
 37184.0  3328.0 21568.0 23680.0               0.722   2.104   2.594   2.639
 37120.0  3328.0 21568.0 23680.0               0.860   2.072   2.588   2.656
 37184.0  3328.0 21568.0 23680.0               0.857   2.072   2.617   2.646
 37184.0  3328.0 21504.0 23616.0               0.860   2.066   2.594   2.630
 37184.0  3328.0 21440.0 23616.0               0.854   2.111   2.565   2.639
 37120.0  3328.0 21376.0 23680.0               0.802   2.104   2.588   2.646
 37184.0  3392.0 21376.0 23616.0               0.841   2.092   2.623   2.623
 37184.0  3392.0 21376.0 23552.0               0.835   2.101   2.604   2.662
 37120.0  3392.0 21376.0 23616.0               0.812   2.104   2.604   2.620
 37184.0  3328.0 21376.0 23616.0               0.854   2.069   2.591   2.652
 37184.0  3392.0 21312.0 23552.0               0.812   2.092   2.591   2.649
 37120.0  3392.0 21312.0 23552.0               0.854   2.108   2.610   2.662
 37184.0  3392.0 21312.0 23552.0               0.867   2.075   2.578   2.662
 37120.0  3328.0 21504.0 23552.0               0.706   2.098   2.604   2.649
 37120.0  3392.0 21440.0 23616.0               0.854   2.085   2.607   2.659
 37184.0  3392.0 21504.0 23616.0               0.732   2.098   2.601   2.652
 37248.0  3392.0 21568.0 23552.0               0.838   2.111   2.604   2.646
 37184.0  3392.0 21568.0 23616.0               0.796   2.088   2.607   2.665
 37184.0  3392.0 21568.0 23616.0               0.815   2.101   2.598   2.649
 37184.0  3328.0 21568.0 23616.0               0.873   2.098   2.588   2.649
 37184.0  3328.0 21568.0 23680.0               0.748   2.072   2.617   2.652
 37184.0  3392.0 21504.0 23616.0               0.780   2.092   2.594   2.659
 37184.0  3392.0 21568.0 23680.0               0.831   2.059   2.601   2.649
 37184.0  3392.0 21568.0 23616.0               0.864   2.101   2.578   2.636
 37120.0  3392.0 21568.0 23616.0               0.838   2.108   2.572   2.659
 37184.0  3392.0 21568.0 23616.0               0.831   2.088   2.607   2.662
 37184.0  3392.0 21568.0 23680.0               0.848   2.108   2.604   2.630
 37184.0  3392.0 21568.0 23680.0               0.831   2.095   2.607   2.639
 37184.0  3392.0 21568.0 23680.0               0.835   2.098   2.610   2.630
 37184.0  3392.0 21568.0 23680.0               0.857   2.111   2.607   2.659
 37184.0  3392.0 21568.0 23680.0               0.841   2.098   2.607   2.656
 37120.0  3456.0 21568.0 23616.0               0.848   2.092   2.614   2.662
 37184.0  3392.0 21568.0 23616.0               0.860   2.085   2.598   2.652
 37184.0  3392.0 21568.0 23616.0               0.844   2.108   2.610   2.656
 37184.0  3392.0 21568.0 23616.0               0.812   2.095   2.610   2.665
 37184.0  3456.0 21568.0 23616.0               0.773   2.095   2.598   2.656
 37184.0  3392.0 21568.0 23616.0               0.860   2.101   2.604   2.665
 37184.0  3392.0 21504.0 23616.0               0.690   2.095   2.601   2.659
 37184.0  3392.0 21568.0 23616.0               0.767   2.082   2.614   2.662
 37248.0  3392.0 21568.0 23616.0               0.815   2.079   2.588   2.656
 37184.0  3456.0 21504.0 23616.0               0.757   2.092   2.581   2.636
 37184.0  3392.0 21504.0 23616.0               0.790   2.082   2.623   2.636
 37184.0  3392.0 21504.0 23616.0               0.802   2.066   2.601   2.639
 37184.0  3392.0 21504.0 23552.0               0.822   2.095   2.572   2.636
 37184.0  3392.0 21440.0 23616.0               0.841   2.108   2.572   2.662
 37184.0  3392.0 21440.0 23552.0               0.828   2.098   2.610   2.643
 37184.0  3392.0 21440.0 23552.0               0.841   2.098   2.607   2.665
 37184.0  3392.0 21440.0 23616.0               0.831   2.088   2.601   2.659
 37184.0  3456.0 21440.0 23616.0               0.877   2.098   2.604   2.668
 37184.0  3392.0 21440.0 23552.0               0.786   2.095   2.610   2.652
 37120.0  3392.0 21440.0 23680.0               0.828   2.098   2.610   2.623
 37120.0  3392.0 21504.0 23616.0               0.806   2.088   2.617   2.665
 37120.0  3392.0 21440.0 23552.0               0.854   2.098   2.604   2.672
 37184.0  3392.0 21440.0 23552.0               0.732   2.075   2.610   2.665
 37184.0  3328.0 21440.0 23616.0               0.783   2.108   2.604   2.662
 37248.0  3328.0 21440.0 23616.0               0.844   2.069   2.591   2.656
 37184.0  3392.0 21440.0 23616.0               0.819   2.069   2.598   2.617
 37184.0  3392.0 21504.0 23616.0               0.864   2.069   2.585   2.636
 37184.0  3392.0 21504.0 23616.0               0.860   2.101   2.585   2.646
 37184.0  3392.0 21440.0 23552.0               0.809   2.098   2.572   2.659
 37184.0  3392.0 21504.0 23616.0               0.828   2.088   2.581   2.656
 37184.0  3328.0 21376.0 23616.0               0.860   2.104   2.575   2.649
 37184.0  3328.0 21376.0 23616.0               0.864   2.104   2.607   2.627
 37184.0  3392.0 21440.0 23616.0               0.835   2.098   2.614   2.639
 37184.0  3456.0 21376.0 23616.0               0.822   2.095   2.572   2.649
 37184.0  3392.0 21376.0 23616.0               0.815   2.098   2.604   2.668
 37248.0  3392.0 21440.0 23552.0               0.844   2.092   2.598   2.662
 37120.0  3328.0 21376.0 23616.0               0.838   2.111   2.604   2.659
 37184.0  3328.0 21440.0 23616.0               0.812   2.098   2.607   2.652
 37184.0  3328.0 21376.0 23616.0               0.873   2.092   2.594   2.659
 37184.0  3392.0 21376.0 23616.0               0.777   2.082   2.604   2.649
 37184.0  3328.0 21440.0 23616.0               0.860   2.079   2.588   2.646
 37184.0  3392.0 21376.0 23616.0               0.732   2.066   2.617   2.652
 37184.0  3392.0 21440.0 23680.0               0.748   2.082   2.585   2.623
 37184.0  3392.0 21440.0 23616.0               0.806   2.063   2.581   2.649
 37248.0  3392.0 21440.0 23616.0               0.835   2.072   2.598   2.604
 37184.0  3392.0 21504.0 23680.0               0.799   2.085   2.568   2.627
 37248.0  3392.0 21504.0 23680.0               0.809   2.101   2.581   2.643
 37248.0  3392.0 21376.0 23680.0               0.819   2.101   2.565   2.659
 37184.0  3392.0 21440.0 23680.0               0.877   2.092   2.614   2.639
 37184.0  3392.0 21376.0 23680.0               0.870   2.108   2.601   2.643
 37184.0  3392.0 21440.0 23680.0               0.854   2.101   2.601   2.659
 37248.0  3392.0 21376.0 23680.0               0.835   2.114   2.610   2.652
 37184.0  3392.0 21440.0 23680.0               0.870   2.095   2.610   2.662
 37184.0  3392.0 21440.0 23680.0               0.773   2.095   2.614   2.649
 37248.0  3392.0 21440.0 23616.0               0.799   2.101   2.601   2.627
 37184.0  3392.0 21440.0 23680.0               0.867   2.111   2.614   2.656
 37248.0  3392.0 21376.0 23616.0               0.819   2.075   2.607   2.649
 37248.0  3392.0 21440.0 23680.0               0.835   2.098   2.614   2.668
 37248.0  3456.0 21440.0 23616.0               0.806   2.066   2.591   2.620
 37248.0  3456.0 21440.0 23680.0               0.851   2.079   2.575   2.665
 37248.0  3456.0 21376.0 23616.0               0.867   2.069   2.614   2.652
 37248.0  3392.0 21376.0 23680.0               0.851   2.072   2.610   2.627
 37248.0  3456.0 21376.0 23680.0               0.828   2.079   2.604   2.617
 37248.0  3392.0 21376.0 23680.0               0.854   2.108   2.575   2.646
 37184.0  3456.0 21504.0 23680.0               0.851   2.104   2.591   2.662
 37248.0  3456.0 21440.0 23680.0               0.867   2.079   2.607   2.627
 37248.0  3392.0 21504.0 23680.0               0.828   2.104   2.568   2.633
 37248.0  3392.0 21440.0 23680.0               0.825   2.101   2.617   2.652
 37184.0  3392.0 21440.0 23680.0               0.835   2.095   2.607   2.662
 37248.0  3456.0 21440.0 23744.0               0.860   2.092   2.607   2.652
 37184.0  3392.0 21440.0 23680.0               0.841   2.066   2.607   2.652
 37184.0  3456.0 21440.0 23744.0               0.828   2.079   2.623   2.652
 37184.0  3392.0 21440.0 23680.0               0.870   2.104   2.617   2.656
 37184.0  3456.0 21440.0 23680.0               0.786   2.111   2.601   2.665
 37184.0  3456.0 21504.0 23808.0               0.819   2.101   2.607   2.665
 37184.0  3456.0 21504.0 23744.0               0.773   2.092   2.617   2.656
 37184.0  3456.0 21440.0 23744.0               0.780   2.079   2.607   2.649
 37184.0  3456.0 21440.0 23744.0               0.831   2.075   2.585   2.656
 37184.0  3520.0 21440.0 23680.0               0.732   2.085   2.598   2.665
 37184.0  3392.0 21312.0 23744.0               0.761   2.092   2.594   2.636
 37120.0  3456.0 21248.0 23808.0               0.857   2.066   2.601   2.659
 37184.0  3520.0 21056.0 23808.0               0.825   2.072   2.598   2.659
 37184.0  3520.0 21120.0 23744.0               0.841   2.098   2.591   2.662
 37120.0  3520.0 21120.0 23808.0               0.870   2.104   2.617   2.633
 37056.0  3520.0 21248.0 23744.0               0.719   2.098   2.598   2.614
 37120.0  3520.0 21248.0 23744.0               0.812   2.082   2.604   2.665
 37056.0  3456.0 21312.0 23744.0               0.844   2.095   2.607   2.668
 37056.0  3456.0 21376.0 23744.0               0.815   2.108   2.614   2.659
 37120.0  3456.0 21312.0 23744.0               0.864   2.063   2.617   2.652
 37056.0  3392.0 21312.0 23744.0               0.854   2.104   2.614   2.659
 37056.0  3392.0 21056.0 23808.0               0.857   2.104   2.607   2.665
 37056.0  3392.0 21312.0 23744.0               0.732   2.098   2.610   2.649
 36992.0  3392.0 21440.0 23808.0               0.864   2.101   2.594   2.668
 37120.0  3392.0 21376.0 23744.0               0.777   2.085   2.607   2.656
 37056.0  3392.0 21504.0 23744.0               0.796   2.088   2.604   2.656
 37056.0  3456.0 21440.0 23680.0               0.854   2.069   2.585   2.656
 37056.0  3456.0 21504.0 23744.0               0.757   2.082   2.614   2.675
 37056.0  3456.0 21504.0 23744.0               0.738   2.079   2.598   2.636
 37056.0  3392.0 21504.0 23744.0               0.860   2.063   2.598   2.662
 37056.0  3456.0 21568.0 23744.0               0.848   2.059   2.614   2.627
 36992.0  3456.0 21440.0 23808.0               0.880   2.066   2.610   2.643
 37056.0  3456.0 21504.0 23808.0               0.864   2.101   2.601   2.652
 36992.0  3520.0 21504.0 23744.0               0.835   2.092   2.585   2.646
 36992.0  3456.0 21504.0 23808.0               0.877   2.088   2.598   2.662
 36928.0  3392.0 21504.0 23808.0               0.877   2.095   2.581   2.643
 36928.0  3456.0 21504.0 23808.0               0.880   2.098   2.614   2.630
 36864.0  3456.0 21504.0 23744.0               0.864   2.108   2.604   2.659
 36992.0  3456.0 21568.0 23808.0               0.828   2.095   2.614   2.656
 36928.0  3456.0 21504.0 23808.0               0.854   2.072   2.607   2.623
 36864.0  3456.0 21440.0 23744.0               0.838   2.075   2.575   2.659
 36928.0  3456.0 21440.0 23808.0               0.854   2.111   2.614   2.636
