 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 39168.0     0.0 26816.0 13376.0               0.825   2.230   2.565   2.610
 39232.0     0.0 26944.0 13376.0               0.841   2.214   2.546   2.623
 39232.0     0.0 26880.0 13440.0               0.867   2.198   2.591   2.594
 39232.0     0.0 26880.0 13440.0               0.683   2.204   2.556   2.610
 39232.0     0.0 26816.0 13440.0               0.773   2.201   2.536   2.598
 39232.0     0.0 26816.0 13440.0               0.754   2.201   2.546   2.585
 39168.0     0.0 26880.0 13440.0               0.564   2.188   2.514   2.581
 39168.0     0.0 26816.0 13440.0               0.709   2.198   2.549   2.598
 39232.0     0.0 26880.0 13440.0               0.709   2.195   2.543   2.601
 39232.0     0.0 26880.0 13440.0               0.796   2.185   2.549   2.552
 39232.0     0.0 26816.0 13440.0               0.751   2.191   2.552   2.594
 39232.0     0.0 26880.0 13440.0               0.767   2.159   2.581   2.588
 39168.0     0.0 26880.0 13440.0               0.770   2.204   2.549   2.585
 39168.0     0.0 26880.0 13440.0               0.780   2.198   2.543   2.591
 39168.0     0.0 26880.0 13440.0               0.744   2.217   2.552   2.594
 39232.0     0.0 26944.0 13440.0               0.715   2.211   2.556   2.604
 39168.0     0.0 26880.0 13504.0               0.802   2.208   2.562   2.601
 39296.0     0.0 26880.0 13440.0               0.773   2.201   2.520   2.604
 39232.0     0.0 26944.0 13440.0               0.786   2.179   2.549   2.594
 39232.0     0.0 26944.0 13440.0               0.754   2.195   2.536   2.585
 39168.0     0.0 26944.0 13440.0               0.638   2.191   2.546   2.594
 39232.0     0.0 26944.0 13440.0               0.709   2.195   2.536   2.598
 39232.0     0.0 26944.0 13440.0               0.648   2.208   2.536   2.601
 39232.0     0.0 26944.0 13504.0               0.606   2.191   2.539   2.594
 39168.0     0.0 26944.0 13440.0               0.764   2.195   2.536   2.572
 39232.0     0.0 26944.0 13504.0               0.583   2.195   2.514   2.604
 39232.0     0.0 27008.0 13440.0               0.773   2.201   2.549   2.591
 39168.0     0.0 27008.0 13504.0               0.728   2.195   2.539   2.578
 39168.0     0.0 26944.0 13568.0               0.625   2.201   2.530   2.601
 39232.0     0.0 27008.0 13568.0               0.712   2.188   2.549   2.588
 39296.0     0.0 26944.0 13568.0               0.735   2.198   2.556   2.594
 39232.0     0.0 26944.0 13568.0               0.670   2.204   2.546   2.594
 39168.0     0.0 26944.0 13504.0               0.719   2.188   2.562   2.594
 39232.0     0.0 26944.0 13632.0               0.722   2.191   2.556   2.572
 39168.0     0.0 26944.0 13440.0               0.751   2.204   2.514   2.594
 39232.0     0.0 26944.0 13504.0               0.696   2.211   2.523   2.610
 39232.0     0.0 26944.0 13376.0               0.783   2.217   2.585   2.585
 39296.0     0.0 26944.0 13440.0               0.812   2.182   2.549   2.568
 39296.0     0.0 27008.0 13504.0               0.815   2.217   2.556   2.601
 39296.0     0.0 26944.0 13504.0               0.815   2.211   2.549   2.607
 39296.0     0.0 27008.0 13568.0               0.812   2.208   2.546   2.598
 39232.0     0.0 27008.0 13568.0               0.735   2.211   2.546   2.598
 39232.0     0.0 27008.0 13440.0               0.709   2.198   2.565   2.601
 39232.0     0.0 26944.0 13504.0               0.754   2.198   2.556   2.588
 39168.0     0.0 27008.0 13440.0               0.812   2.211   2.565   2.588
 39232.0     0.0 26944.0 13632.0               0.793   2.198   2.556   2.610
 39296.0     0.0 26880.0 13440.0               0.667   2.208   2.556   2.581
 39232.0     0.0 26944.0 13504.0               0.664   2.191   2.552   2.598
 39168.0     0.0 26944.0 13504.0               0.780   2.204   2.556   2.607
 39232.0     0.0 26944.0 13568.0               0.773   2.195   2.556   2.578
 39296.0     0.0 27008.0 13696.0               0.680   2.195   2.552   2.598
 39296.0     0.0 27136.0 13696.0               0.703   2.208   2.549   2.610
 39296.0     0.0 27136.0 13696.0               0.819   2.217   2.572   2.591
 39296.0     0.0 27136.0 13696.0               0.783   2.191   2.562   2.604
 39232.0     0.0 27008.0 13632.0               0.748   2.195   2.517   2.604
 39232.0     0.0 26944.0 13632.0               0.815   2.208   2.549   2.594
 39296.0     0.0 27008.0 13632.0               0.732   2.211   2.552   2.601
 39360.0     0.0 27008.0 13568.0               0.699   2.201   2.565   2.594
 39296.0     0.0 27008.0 13568.0               0.703   2.195   2.559   2.575
 39360.0     0.0 26944.0 13568.0               0.683   2.201   2.565   2.601
 39360.0     0.0 27008.0 13568.0               0.777   2.208   2.556   2.598
 39360.0     0.0 27072.0 13504.0               0.751   2.211   2.549   2.601
 39360.0     0.0 27008.0 13568.0               0.657   2.204   2.527   2.610
 39360.0     0.0 27008.0 13504.0               0.612   2.182   2.565   2.610
 39360.0     0.0 27008.0 13568.0               0.786   2.195   2.559   2.588
 39360.0     0.0 26944.0 13568.0               0.806   2.208   2.543   2.588
 39360.0     0.0 27008.0 13504.0               0.667   2.211   2.543   2.601
 39360.0     0.0 27008.0 13632.0               0.790   2.201   2.565   2.588
 39360.0     0.0 26880.0 13568.0               0.802   2.179   2.559   2.607
 39296.0     0.0 26880.0 13568.0               0.786   2.179   2.568   2.601
 39360.0     0.0 26944.0 13696.0               0.735   2.182   2.585   2.581
 39360.0     0.0 27008.0 13696.0               0.712   2.182   2.581   2.585
 39360.0     0.0 26944.0 13632.0               0.686   2.208   2.575   2.594
 39360.0     0.0 26816.0 13504.0               0.738   2.195   2.585   2.594
 39360.0     0.0 26880.0 13504.0               0.783   2.211   2.575   2.604
 39360.0     0.0 26944.0 13504.0               0.738   2.201   2.559   2.601
 39360.0     0.0 27008.0 13568.0               0.725   2.198   2.575   2.591
 39296.0     0.0 27008.0 13568.0               0.648   2.195   2.575   2.578
 39296.0     0.0 26944.0 13568.0               0.754   2.201   2.572   2.585
 39232.0     0.0 27072.0 13568.0               0.732   2.208   2.575   2.562
 39232.0     0.0 27072.0 13504.0               0.770   2.179   2.552   2.575
 39232.0     0.0 27008.0 13568.0               0.648   2.195   2.552   2.601
 39232.0     0.0 27008.0 13568.0               0.741   2.182   2.572   2.585
 39232.0     0.0 27008.0 13632.0               0.609   2.195   2.575   2.581
 39232.0     0.0 27008.0 13568.0               0.606   2.182   2.581   2.581
 39296.0     0.0 27136.0 13696.0               0.715   2.169   2.552   2.581
 39232.0     0.0 27008.0 13696.0               0.590   2.198   2.546   2.581
 39296.0     0.0 26944.0 13568.0               0.725   2.150   2.581   2.552
 39232.0     0.0 27072.0 13568.0               0.706   2.191   2.520   2.588
 39232.0     0.0 27008.0 13504.0               0.735   2.182   2.549   2.598
 39296.0     0.0 26944.0 13504.0               0.619   2.185   2.556   2.562
 39232.0     0.0 26944.0 13568.0               0.709   2.204   2.552   2.591
 39232.0     0.0 26816.0 13504.0               0.593   2.195   2.559   2.572
 39232.0     0.0 26752.0 13568.0               0.709   2.204   2.568   2.588
 39296.0     0.0 26688.0 13568.0               0.599   2.188   2.546   2.594
 39232.0     0.0 26688.0 13568.0               0.645   2.175   2.572   2.578
 39296.0     0.0 26688.0 13504.0               0.728   2.188   2.546   2.598
 39232.0     0.0 26688.0 13568.0               0.751   2.204   2.539   2.604
 39296.0     0.0 26688.0 13568.0               0.570   2.185   2.552   2.581
 39232.0     0.0 26688.0 13568.0               0.603   2.185   2.533   2.604
 39232.0     0.0 26624.0 13568.0               0.693   2.175   2.575   2.588
 39296.0     0.0 26688.0 13568.0               0.583   2.182   2.549   2.604
 39232.0     0.0 26752.0 13568.0               0.777   2.191   2.575   2.575
 39296.0     0.0 26752.0 13632.0               0.570   2.159   2.517   2.601
 39296.0     0.0 26752.0 13632.0               0.744   2.191   2.539   2.591
 39232.0     0.0 26752.0 13568.0               0.686   2.191   2.565   2.588
 39296.0     0.0 26752.0 13568.0               0.706   2.198   2.552   2.591
 39296.0     0.0 26752.0 13632.0               0.567   2.195   2.568   2.578
 39232.0     0.0 26752.0 13568.0               0.722   2.204   2.536   2.591
 39232.0     0.0 26752.0 13568.0               0.751   2.201   2.543   2.604
 39232.0     0.0 26816.0 13568.0               0.683   2.191   2.539   2.588
 39232.0     0.0 26816.0 13632.0               0.738   2.195   2.517   2.581
 39232.0     0.0 26752.0 13568.0               0.690   2.201   2.581   2.585
 39296.0     0.0 26752.0 13568.0               0.761   2.195   2.523   2.588
 39296.0     0.0 26752.0 13568.0               0.722   2.198   2.533   2.601
 39232.0     0.0 26752.0 13632.0               0.706   2.204   2.549   2.588
 39296.0     0.0 26816.0 13568.0               0.719   2.188   2.556   2.588
 39296.0     0.0 26752.0 13632.0               0.735   2.172   2.552   2.585
 39232.0     0.0 26752.0 13696.0               0.599   2.185   2.543   2.604
 39360.0     0.0 26880.0 13568.0               0.570   2.195   2.520   2.601
 39296.0     0.0 26880.0 13568.0               0.728   2.179   2.530   2.565
 39296.0     0.0 27008.0 13568.0               0.696   2.191   2.546   2.598
 39296.0     0.0 26944.0 13632.0               0.686   2.188   2.565   2.572
 39296.0     0.0 27008.0 13632.0               0.722   2.195   2.533   2.598
 39296.0     0.0 27008.0 13568.0               0.719   2.188   2.546   2.588
 39296.0     0.0 27008.0 13504.0               0.616   2.195   2.520   2.604
 39296.0     0.0 27008.0 13568.0               0.696   2.188   2.546   2.572
 39296.0     0.0 27072.0 13568.0               0.709   2.191   2.562   2.578
 39296.0     0.0 27072.0 13568.0               0.703   2.185   2.559   2.581
 39296.0     0.0 27072.0 13504.0               0.664   2.204   2.539   2.585
 39296.0     0.0 27072.0 13504.0               0.593   2.195   2.530   2.598
 39296.0     0.0 27072.0 13568.0               0.719   2.191   2.533   2.594
 39296.0     0.0 27136.0 13504.0               0.632   2.188   2.552   2.581
 39360.0     0.0 27072.0 13440.0               0.699   2.195   2.533   2.581
 39296.0     0.0 27136.0 13504.0               0.593   2.195   2.539   2.588
 39296.0     0.0 27200.0 13504.0               0.648   2.191   2.533   2.598
 39296.0     0.0 27136.0 13440.0               0.744   2.201   2.533   2.585
 39360.0     0.0 27136.0 13504.0               0.754   2.191   2.559   2.607
 39296.0     0.0 27136.0 13504.0               0.680   2.198   2.520   2.581
 39296.0     0.0 27136.0 13504.0               0.732   2.208   2.543   2.601
 39360.0     0.0 27200.0 13568.0               0.683   2.201   2.552   2.581
 39296.0     0.0 27136.0 13504.0               0.751   2.201   2.549   2.594
 39360.0     0.0 27200.0 13568.0               0.703   2.198   2.562   2.591
 39360.0     0.0 27136.0 13504.0               0.757   2.195   2.556   2.588
 39360.0     0.0 27072.0 13568.0               0.761   2.204   2.520   2.585
 39296.0     0.0 27072.0 13568.0               0.577   2.195   2.523   2.610
 39296.0     0.0 27072.0 13440.0               0.761   2.204   2.552   2.604
 39360.0     0.0 27072.0 13440.0               0.738   2.185   2.536   2.594
 39296.0     0.0 27136.0 13504.0               0.599   2.198   2.549   2.591
 39360.0     0.0 27200.0 13440.0               0.577   2.191   2.530   2.601
 39360.0     0.0 27136.0 13440.0               0.706   2.182   2.546   2.581
 39360.0     0.0 27136.0 13440.0               0.651   2.204   2.539   2.594
 39360.0     0.0 27072.0 13440.0               0.741   2.198   2.543   2.598
 39360.0     0.0 26944.0 13440.0               0.706   2.198   2.543   2.581
 39360.0     0.0 26944.0 13440.0               0.703   2.195   2.556   2.591
 39424.0     0.0 26880.0 13440.0               0.638   2.198   2.543   2.594
 39360.0     0.0 26880.0 13504.0               0.732   2.172   2.549   2.588
 39360.0     0.0 26816.0 13504.0               0.674   2.204   2.568   2.585
 39360.0     0.0 26880.0 13504.0               0.715   2.208   2.530   2.588
 39296.0     0.0 26880.0 13504.0               0.574   2.195   2.539   2.591
 39360.0     0.0 26880.0 13504.0               0.587   2.198   2.552   2.591
 39424.0     0.0 26944.0 13504.0               0.690   2.208   2.543   2.607
 39424.0     0.0 26944.0 13504.0               0.738   2.195   2.543   2.591
 39360.0     0.0 27008.0 13568.0               0.699   2.195   2.539   2.591
 39360.0     0.0 26944.0 13504.0               0.725   2.198   2.565   2.581
 39424.0     0.0 26944.0 13632.0               0.732   2.188   2.559   2.581
 39424.0     0.0 27008.0 13696.0               0.751   2.188   2.539   2.601
 39360.0     0.0 27072.0 13632.0               0.728   2.201   2.549   2.585
 39424.0     0.0 27008.0 13568.0               0.754   2.204   2.533   2.598
 39424.0     0.0 27008.0 13504.0               0.690   2.191   2.543   2.598
 39360.0     0.0 27008.0 13504.0               0.703   2.159   2.549   2.585
 39424.0     0.0 27008.0 13568.0               0.654   2.188   2.552   2.594
 39424.0     0.0 27008.0 13504.0               0.709   2.201   2.578   2.578
 39360.0     0.0 26944.0 13568.0               0.715   2.195   2.559   2.556
 39360.0     0.0 27008.0 13568.0               0.574   2.191   2.543   2.594
 39424.0     0.0 26944.0 13568.0               0.593   2.175   2.559   2.598
 39424.0     0.0 26944.0 13632.0               0.603   2.175   2.546   2.565
 39424.0     0.0 27008.0 13632.0               0.625   2.195   2.552   2.591
 39488.0     0.0 27008.0 13568.0               0.725   2.182   2.543   2.591
 39424.0     0.0 26944.0 13568.0               0.706   2.195   2.530   2.594
 39424.0     0.0 26944.0 13568.0               0.738   2.195   2.565   2.565
 39488.0     0.0 26944.0 13568.0               0.722   2.185   2.546   2.594
 39424.0     0.0 27008.0 13504.0               0.680   2.188   2.520   2.594
 39424.0     0.0 27008.0 13504.0               0.728   2.182   2.546   2.585
 39424.0     0.0 27008.0 13568.0               0.587   2.179   2.523   2.598
 39424.0     0.0 27008.0 13504.0               0.693   2.185   2.549   2.578
 39424.0     0.0 27136.0 13568.0               0.690   2.195   2.539   2.575
 39424.0     0.0 27072.0 13568.0               0.722   2.191   2.562   2.578
 39424.0     0.0 27072.0 13568.0               0.748   2.195   2.543   2.591
 39424.0     0.0 27136.0 13568.0               0.732   2.204   2.568   2.604
 39360.0     0.0 27136.0 13568.0               0.696   2.195   2.568   2.568
 39424.0     0.0 27072.0 13568.0               0.722   2.162   2.549   2.598
 39424.0     0.0 27136.0 13632.0               0.709   2.182   2.562   2.578
 39424.0     0.0 27136.0 13568.0               0.654   2.198   2.539   2.568
 39360.0     0.0 27200.0 13568.0               0.583   2.198   2.533   2.578
 39360.0     0.0 27264.0 13568.0               0.599   2.198   2.546   2.581
 39360.0     0.0 27200.0 13568.0               0.715   2.191   2.549   2.591
 39296.0     0.0 27264.0 13568.0               0.777   2.185   2.546   2.588
 39296.0     0.0 27264.0 13568.0               0.732   2.201   2.536   2.604
