 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 31744.0  9344.0 19520.0 23552.0               0.725   1.998   2.598   2.627
 31808.0  9536.0 19520.0 23552.0               0.686   2.030   2.617   2.610
 31808.0  9344.0 19584.0 23616.0               0.777   2.005   2.614   2.601
 31872.0  9344.0 19648.0 23616.0               0.796   2.027   2.598   2.614
 31808.0  9280.0 19648.0 23616.0               0.728   2.021   2.581   2.610
 31872.0  9280.0 19648.0 23616.0               0.780   2.034   2.591   2.607
 31936.0  9216.0 19648.0 23616.0               0.706   2.040   2.607   2.630
 32064.0  9152.0 19584.0 23680.0               0.780   2.021   2.607   2.627
 32064.0  9216.0 19648.0 23744.0               0.751   2.034   2.607   2.591
 32192.0  9280.0 19520.0 23744.0               0.670   2.034   2.620   2.630
 32256.0  9344.0 19456.0 23872.0               0.693   2.008   2.610   2.620
 32320.0  9472.0 19328.0 23808.0               0.767   2.008   2.594   2.633
 32320.0  9536.0 19328.0 23808.0               0.696   2.011   2.588   2.610
 32384.0  9600.0 19072.0 23808.0               0.767   1.998   2.604   2.585
 32384.0  9664.0 18944.0 23872.0               0.699   2.027   2.601   2.639
 32448.0  9472.0 18624.0 23872.0               0.703   1.982   2.594   2.601
 32512.0  9536.0 18368.0 23808.0               0.612   1.921   2.520   2.507
 32512.0  9536.0 18304.0 23872.0               0.612   1.937   2.504   2.549
 32512.0  9536.0 18176.0 23872.0               0.790   2.034   2.601   2.649
 32576.0  9728.0 18240.0 23808.0               0.815   2.046   2.617   2.607
 32576.0  9728.0 18304.0 23808.0               0.780   2.056   2.627   2.656
 32576.0  9728.0 18176.0 23808.0               0.854   2.053   2.636   2.649
 32576.0  9664.0 18176.0 23808.0               0.867   2.046   2.610   2.649
 32640.0  9600.0 18304.0 23872.0               0.783   2.063   2.607   2.610
 32640.0  9728.0 18368.0 23872.0               0.783   2.046   2.614   2.636
 32704.0  9600.0 18432.0 23872.0               0.822   2.040   2.617   2.639
 32640.0  9600.0 18496.0 23872.0               0.809   2.050   2.623   2.643
 32640.0  9600.0 18496.0 23872.0               0.786   2.056   2.620   2.636
 32640.0  9536.0 18560.0 23872.0               0.751   2.046   2.620   2.633
 32512.0  9408.0 18496.0 23872.0               0.696   2.034   2.610   2.636
 32576.0  9280.0 18496.0 23936.0               0.744   2.030   2.617   2.639
 32704.0  9344.0 18560.0 23872.0               0.715   2.050   2.588   2.633
 32768.0  9472.0 18432.0 23936.0               0.715   2.011   2.591   2.633
 32768.0  9472.0 18432.0 23872.0               0.648   2.037   2.591   2.623
 32768.0  9792.0 17984.0 23872.0               0.793   2.030   2.598   2.617
 32832.0  9728.0 17664.0 23872.0               0.799   2.043   2.620   2.627
 32832.0  9984.0 17856.0 23872.0               0.790   2.030   2.601   2.627
 32896.0 10048.0 17792.0 23872.0               0.806   2.040   2.607   2.636
 32896.0 10048.0 17664.0 23936.0               0.777   2.050   2.614   2.639
 33024.0 10048.0 17728.0 23936.0               0.725   2.046   2.610   2.643
 33024.0 10112.0 17792.0 23872.0               0.732   2.034   2.617   2.630
 33024.0 10112.0 17792.0 23872.0               0.767   2.021   2.594   2.646
 33088.0 10112.0 17856.0 23872.0               0.712   2.034   2.585   2.614
 33088.0 10176.0 18048.0 23744.0               0.790   2.011   2.601   2.604
 33152.0 10240.0 18112.0 23680.0               0.825   2.037   2.588   2.610
 33216.0  9920.0 18112.0 23680.0               0.780   2.053   2.578   2.594
 33216.0 10112.0 18048.0 23680.0               0.815   2.046   2.601   2.617
 33280.0  9856.0 18112.0 23744.0               0.773   2.053   2.614   2.636
 33152.0  9920.0 17856.0 23552.0               0.773   2.053   2.601   2.643
 33216.0 10112.0 17792.0 23680.0               0.773   2.050   2.601   2.630
 33088.0 10176.0 17728.0 23616.0               0.732   2.059   2.604   2.646
 33152.0 10176.0 17472.0 23680.0               0.715   2.040   2.601   2.639
 33216.0 10112.0 17472.0 23680.0               0.802   2.024   2.598   2.633
 33216.0  9920.0 17344.0 23808.0               0.728   2.053   2.598   2.636
 33152.0  9984.0 17216.0 24000.0               0.819   2.027   2.607   2.630
 33152.0  9984.0 17024.0 24000.0               0.809   2.056   2.598   2.643
 33216.0  9984.0 16896.0 24064.0               0.715   2.053   2.604   2.620
 33216.0  9984.0 16704.0 24000.0               0.728   2.043   2.614   2.633
 33088.0 10112.0 16768.0 24000.0               0.793   2.059   2.610   2.643
 33088.0 10048.0 16768.0 23936.0               0.738   2.046   2.617   2.633
 33152.0 10112.0 16896.0 24000.0               0.751   2.024   2.601   2.636
 33152.0 10176.0 17024.0 23936.0               0.783   2.043   2.585   2.607
 33216.0 10432.0 16960.0 24000.0               0.683   2.021   2.604   2.630
 33216.0 10368.0 17088.0 23936.0               0.773   2.040   2.578   2.614
 33216.0 10368.0 17088.0 24064.0               0.686   2.043   2.601   2.610
 33088.0 10432.0 17344.0 24064.0               0.786   2.034   2.607   2.627
 33024.0 10496.0 17408.0 24128.0               0.793   2.001   2.604   2.639
 33024.0 10368.0 17536.0 24064.0               0.790   2.046   2.581   2.636
 32832.0 10496.0 17472.0 24064.0               0.732   2.043   2.610   2.633
 32768.0 10496.0 17792.0 24128.0               0.670   2.063   2.620   2.630
 32640.0 10432.0 17856.0 24128.0               0.822   2.037   2.607   2.633
 32704.0 10432.0 17920.0 24192.0               0.744   2.030   2.552   2.643
 32640.0 10368.0 17856.0 24128.0               0.815   2.027   2.572   2.627
 32640.0 10112.0 17920.0 24128.0               0.670   2.050   2.575   2.610
 32512.0  9984.0 17984.0 24128.0               0.796   2.053   2.568   2.639
 32576.0 10176.0 17984.0 24128.0               0.773   2.053   2.610   2.630
 32512.0 10112.0 17856.0 24192.0               0.783   2.053   2.610   2.633
 32576.0 10048.0 18048.0 24128.0               0.732   2.053   2.614   2.639
 32640.0 10048.0 18112.0 24128.0               0.751   2.037   2.601   2.649
 32576.0 10048.0 17920.0 24192.0               0.835   2.034   2.601   2.643
 32576.0  9984.0 17920.0 24128.0               0.683   2.063   2.604   2.633
 32576.0 10048.0 17856.0 24128.0               0.764   2.040   2.598   2.607
 32512.0 10048.0 18176.0 24064.0               0.657   2.050   2.585   2.617
 32576.0 10304.0 18048.0 24064.0               0.735   2.053   2.588   2.633
 32640.0 10176.0 18304.0 24064.0               0.783   2.053   2.594   2.643
 32512.0 10112.0 18368.0 24128.0               0.709   2.063   2.598   2.643
 32640.0  9984.0 18560.0 24128.0               0.796   2.063   2.601   2.633
 32576.0 10112.0 18496.0 24064.0               0.696   2.043   2.594   2.636
 32576.0  9792.0 18624.0 24064.0               0.761   2.024   2.604   2.636
 32576.0  9920.0 18752.0 24064.0               0.641   2.056   2.572   2.623
 32576.0  9792.0 18624.0 24128.0               0.790   2.024   2.591   2.617
 32512.0  9856.0 18752.0 24128.0               0.645   2.043   2.588   2.639
 32512.0  9792.0 18816.0 24128.0               0.770   2.040   2.601   2.627
 32512.0 10176.0 18944.0 24192.0               0.828   2.059   2.601   2.630
 32448.0 10112.0 18944.0 24192.0               0.783   2.046   2.607   2.643
 32320.0 10176.0 18944.0 24128.0               0.703   2.043   2.601   2.630
 32192.0  9856.0 18880.0 24192.0               0.686   2.040   2.610   2.643
 32192.0  9920.0 18880.0 24192.0               0.806   2.017   2.591   2.652
 32064.0  9984.0 18880.0 24192.0               0.712   2.053   2.572   2.627
 32064.0  9984.0 18816.0 24192.0               0.796   2.040   2.588   2.617
 32064.0  9984.0 18496.0 24320.0               0.815   2.059   2.591   2.639
 32128.0  9984.0 18432.0 24256.0               0.777   2.063   2.604   2.630
 32192.0  9856.0 18496.0 24320.0               0.822   2.063   2.601   2.630
 32256.0  9664.0 18624.0 24320.0               0.815   2.059   2.598   2.646
 32320.0  9856.0 18560.0 24320.0               0.767   2.053   2.598   2.633
 32384.0  9856.0 18688.0 24384.0               0.767   2.040   2.607   2.646
 32448.0  9920.0 18624.0 24320.0               0.751   2.046   2.598   2.643
 32448.0  9984.0 18752.0 24256.0               0.722   2.059   2.572   2.614
 32448.0 10048.0 18752.0 24320.0               0.783   2.037   2.588   2.620
 32384.0 10112.0 18880.0 24448.0               0.699   2.050   2.578   2.646
 32320.0 10368.0 18816.0 24384.0               0.815   2.027   2.607   2.610
 32192.0 10368.0 18688.0 24384.0               0.783   2.037   2.588   2.639
 32192.0 10432.0 18752.0 24384.0               0.802   2.037   2.588   2.633
 32128.0 10560.0 18752.0 24448.0               0.786   2.050   2.610   2.623
 32128.0 10496.0 18688.0 24448.0               0.696   2.043   2.581   2.646
 32128.0 10496.0 18752.0 24448.0               0.696   2.027   2.607   2.643
 32064.0 10496.0 18688.0 24448.0               0.793   2.040   2.594   2.633
 32000.0 10624.0 18624.0 24576.0               0.732   2.050   2.588   2.643
 32064.0 10624.0 18688.0 24576.0               0.764   2.037   2.591   2.630
 32064.0 10240.0 18816.0 24640.0               0.715   2.040   2.591   2.614
 32064.0  9920.0 18816.0 24576.0               0.744   2.034   2.604   2.607
 31872.0  9920.0 18688.0 24576.0               0.744   2.046   2.601   2.604
 31872.0  9920.0 18752.0 24640.0               0.796   2.053   2.607   2.643
 31808.0  9792.0 18816.0 24576.0               0.722   2.046   2.598   2.639
 31744.0  9728.0 18944.0 24576.0               0.680   2.040   2.604   2.649
 31680.0  9664.0 18880.0 24640.0               0.780   2.005   2.575   2.643
 31680.0  9664.0 18944.0 24640.0               0.738   2.043   2.598   2.633
 31616.0  9664.0 18944.0 24640.0               0.822   2.024   2.585   2.614
 31680.0  9536.0 18944.0 24768.0               0.777   2.040   2.604   2.623
 31552.0  9600.0 19008.0 24704.0               0.780   2.046   2.623   2.610
 31552.0  9536.0 18944.0 24768.0               0.777   2.008   2.581   2.643
 31616.0  9664.0 19008.0 24704.0               0.838   2.037   2.607   2.636
 31552.0  9600.0 19072.0 24640.0               0.677   2.043   2.610   2.643
 31424.0  9472.0 19136.0 24640.0               0.812   2.037   2.617   2.646
 31488.0  9472.0 19136.0 24640.0               0.706   2.021   2.594   2.639
 31488.0  9600.0 19136.0 24640.0               0.786   2.034   2.614   2.623
 31488.0  9600.0 19264.0 24640.0               0.783   2.040   2.578   2.646
 31424.0  9600.0 19200.0 24704.0               0.770   2.059   2.620   2.630
 31424.0  9600.0 19200.0 24640.0               0.770   2.040   2.610   2.610
 31360.0  9600.0 19264.0 24640.0               0.802   2.063   2.623   2.598
 31360.0  9536.0 19264.0 24704.0               0.770   2.043   2.610   2.610
 31360.0  9536.0 19328.0 24640.0               0.699   2.037   2.607   2.639
 31424.0  9600.0 19328.0 24704.0               0.783   2.024   2.585   2.643
 31488.0  9472.0 19264.0 24640.0               0.719   2.046   2.620   2.639
 31488.0  9536.0 19328.0 24704.0               0.822   2.024   2.604   2.620
 31616.0  9600.0 19392.0 24704.0               0.780   2.050   2.594   2.623
 31616.0  9664.0 19328.0 24704.0               0.690   2.053   2.620   2.604
 31680.0  9664.0 19392.0 24768.0               0.719   2.040   2.601   2.636
 31680.0  9728.0 19328.0 24704.0               0.799   2.040   2.614   2.652
 31680.0  9664.0 19328.0 24640.0               0.748   2.063   2.623   2.639
 31744.0  9600.0 19392.0 24704.0               0.744   2.021   2.617   2.649
 31744.0  9664.0 19328.0 24768.0               0.786   2.014   2.604   2.649
 31744.0  9664.0 19392.0 24768.0               0.738   2.043   2.601   2.623
 31744.0  9728.0 19328.0 24768.0               0.809   2.021   2.607   2.633
 31808.0  9792.0 19456.0 24832.0               0.777   2.046   2.594   2.623
 31744.0  9792.0 19328.0 24768.0               0.786   2.050   2.614   2.617
 31872.0  9856.0 19328.0 24704.0               0.812   2.053   2.617   2.614
 31872.0  9856.0 19392.0 24576.0               0.828   2.056   2.581   2.643
 31744.0  9728.0 19584.0 24640.0               0.796   2.050   2.614   2.607
 31872.0  9792.0 19776.0 24704.0               0.802   2.034   2.607   2.639
 32000.0  9792.0 20096.0 24704.0               0.725   2.050   2.598   2.639
 32000.0  9728.0 20160.0 24832.0               0.777   2.021   2.617   2.636
 32064.0  9728.0 20160.0 24768.0               0.822   2.024   2.601   2.636
 32000.0  9792.0 20160.0 24832.0               0.806   2.014   2.588   2.636
 32000.0  9728.0 20160.0 24768.0               0.712   2.053   2.591   2.614
 32064.0  9856.0 19968.0 24768.0               0.786   2.050   2.610   2.627
 32192.0  9856.0 19968.0 24832.0               0.770   2.046   2.623   2.656
 32192.0  9728.0 19968.0 24832.0               0.793   2.056   2.617   2.633
 32128.0  9728.0 19904.0 24832.0               0.744   2.046   2.623   2.649
 32064.0  9728.0 20032.0 24768.0               0.670   2.050   2.610   2.636
 32128.0  9408.0 19968.0 24832.0               0.809   2.040   2.614   2.646
 32128.0  9088.0 20032.0 24832.0               0.683   2.050   2.594   2.636
 32064.0  8960.0 20032.0 24896.0               0.828   2.034   2.601   2.633
 32064.0  8768.0 20032.0 24896.0               0.809   2.050   2.614   2.620
 31936.0  8768.0 20096.0 24896.0               0.670   2.059   2.607   2.620
 32000.0  8832.0 19968.0 24896.0               0.770   2.053   2.614   2.630
 32000.0  8640.0 20096.0 24832.0               0.812   2.056   2.620   2.610
 32128.0  8704.0 20032.0 24768.0               0.773   2.056   2.623   2.652
 32192.0  8512.0 20096.0 24704.0               0.725   2.030   2.623   2.633
 32256.0  8448.0 20096.0 24768.0               0.825   2.034   2.614   2.639
 32448.0  8384.0 20096.0 24832.0               0.696   2.053   2.614   2.636
 32512.0  8256.0 20032.0 24896.0               0.670   2.034   2.588   2.639
 32448.0  8256.0 20096.0 24768.0               0.799   2.017   2.610   2.630
 32448.0  8192.0 20096.0 24832.0               0.809   2.014   2.623   2.610
 32320.0  8064.0 19840.0 24832.0               0.841   2.063   2.617   2.649
 32448.0  8128.0 20032.0 24832.0               0.802   2.056   2.623   2.617
 32384.0  8320.0 20032.0 24832.0               0.767   2.053   2.627   2.636
 32384.0  8256.0 20032.0 24832.0               0.751   2.040   2.630   2.639
 32448.0  8128.0 19904.0 24896.0               0.802   2.046   2.623   2.639
 32512.0  8192.0 19840.0 24832.0               0.751   2.027   2.614   2.617
 32384.0  8064.0 19968.0 24832.0               0.783   2.059   2.594   2.627
 32512.0  8064.0 19840.0 24896.0               0.741   2.063   2.614   2.614
 32512.0  8064.0 19840.0 24832.0               0.657   2.050   2.623   2.646
 32512.0  8000.0 19840.0 24896.0               0.819   2.053   2.617   2.649
 32576.0  8000.0 19776.0 24896.0               0.802   2.056   2.633   2.646
 32640.0  8064.0 19648.0 24896.0               0.806   2.046   2.620   2.643
 32640.0  8128.0 19712.0 24896.0               0.777   2.043   2.604   2.643
 32704.0  8128.0 19840.0 24896.0               0.770   2.050   2.594   2.627
 32768.0  7744.0 19968.0 24896.0               0.831   2.043   2.630   2.623
 32832.0  7808.0 20032.0 24832.0               0.809   2.014   2.604   2.639
 32960.0  7872.0 20096.0 24832.0               0.793   2.043   2.623   2.607
 33024.0  7744.0 19904.0 24768.0               0.806   2.046   2.627   2.633
 33152.0  7744.0 19520.0 24768.0               0.812   2.027   2.630   2.630
 33152.0  7872.0 19520.0 24704.0               0.831   2.040   2.617   2.630
 33280.0  7872.0 19712.0 24704.0               0.709   2.040   2.610   2.646
 33408.0  7872.0 19904.0 24704.0               0.738   2.053   2.591   2.643
 33472.0  8000.0 19776.0 24704.0               0.741   2.034   2.585   2.627
