 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 36224.0 28480.0 19968.0 33856.0               1.457   2.456   2.720   2.543
 36416.0 28480.0 19904.0 33856.0               1.499   2.427   2.726   2.559
 36416.0 28544.0 19840.0 33856.0               1.537   2.427   2.714   2.520
 36416.0 28544.0 19840.0 33856.0               1.566   2.456   2.720   2.556
 36416.0 28544.0 19840.0 33856.0               1.505   2.462   2.733   2.549
 36416.0 28544.0 19840.0 33856.0               1.395   2.440   2.720   2.572
 36416.0 28544.0 19904.0 33856.0               1.421   2.433   2.697   2.536
 36416.0 28544.0 19840.0 33920.0               1.566   2.446   2.723   2.556
 36416.0 28544.0 19776.0 33984.0               1.563   2.452   2.726   2.514
 36416.0 28544.0 19904.0 33920.0               1.531   2.446   2.723   2.562
 36480.0 28544.0 19712.0 33984.0               1.424   2.430   2.717   2.565
 36480.0 28544.0 19776.0 33920.0               1.492   2.443   2.730   2.559
 36480.0 28544.0 19840.0 33920.0               1.544   2.469   2.739   2.546
 36544.0 28544.0 20032.0 33920.0               1.521   2.420   2.730   2.536
 36480.0 28544.0 20032.0 33920.0               1.566   2.459   2.714   2.565
 36480.0 28544.0 20032.0 33920.0               1.544   2.407   2.710   2.543
 36480.0 28544.0 19840.0 33920.0               1.508   2.414   2.730   2.552
 36544.0 28544.0 20032.0 33984.0               1.511   2.456   2.694   2.533
 36480.0 28544.0 19904.0 33920.0               1.453   2.452   2.707   2.543
 36544.0 28608.0 19904.0 33984.0               1.479   2.407   2.685   2.546
 36480.0 28544.0 19840.0 33920.0               1.492   2.443   2.720   2.543
 36480.0 28544.0 19904.0 33920.0               1.515   2.436   2.685   2.565
 36480.0 28544.0 19968.0 33984.0               1.415   2.440   2.707   2.549
 36480.0 28608.0 19968.0 33920.0               1.502   2.440   2.701   2.539
 36480.0 28608.0 19776.0 33920.0               1.550   2.449   2.710   2.543
 36416.0 28544.0 19840.0 33920.0               1.540   2.423   2.707   2.536
 36480.0 28544.0 19840.0 33920.0               1.528   2.452   2.717   2.549
 36480.0 28544.0 19968.0 33920.0               1.573   2.446   2.720   2.533
 36416.0 28480.0 19840.0 33920.0               1.486   2.462   2.704   2.549
 36416.0 28544.0 19904.0 33920.0               1.515   2.462   2.720   2.546
 36352.0 28544.0 19776.0 33920.0               1.524   2.449   2.694   2.536
 36480.0 28544.0 19840.0 33920.0               1.373   2.446   2.707   2.539
 36480.0 28544.0 19584.0 33920.0               1.553   2.436   2.707   2.546
 36608.0 28480.0 19840.0 33920.0               1.553   2.462   2.697   2.546
 36608.0 28544.0 19712.0 33920.0               1.518   2.427   2.714   2.546
 36608.0 28416.0 19648.0 33920.0               1.528   2.456   2.704   2.546
 36672.0 28608.0 19520.0 33920.0               1.589   2.436   2.704   2.543
 36672.0 28544.0 19520.0 33920.0               1.537   2.440   2.704   2.536
 36672.0 28608.0 19456.0 33920.0               1.450   2.443   2.710   2.536
 36672.0 28608.0 19456.0 33920.0               1.553   2.459   2.714   2.556
 36672.0 28608.0 19328.0 33856.0               1.579   2.456   2.714   2.527
 36672.0 28544.0 19520.0 33856.0               1.544   2.443   2.701   2.536
 36608.0 28544.0 19456.0 33920.0               1.576   2.436   2.710   2.549
 36672.0 28608.0 19456.0 33920.0               1.511   2.462   2.701   2.552
 36608.0 28608.0 19456.0 33856.0               1.560   2.452   2.697   2.568
 36608.0 28608.0 19456.0 33920.0               1.579   2.443   2.697   2.546
 36608.0 28608.0 19264.0 33920.0               1.576   2.456   2.710   2.562
 36608.0 28608.0 19328.0 33920.0               1.405   2.443   2.714   2.520
 36608.0 28608.0 19328.0 33920.0               1.499   2.417   2.701   2.559
 36544.0 28544.0 19456.0 33920.0               1.437   2.456   2.723   2.549
 36608.0 28608.0 19520.0 33920.0               1.540   2.446   2.707   2.565
 36672.0 28544.0 19456.0 33920.0               1.540   2.440   2.688   2.543
 36672.0 28544.0 19520.0 33920.0               1.553   2.462   2.710   2.536
 36672.0 28544.0 19520.0 33920.0               1.518   2.459   2.675   2.543
 36672.0 28544.0 19520.0 33920.0               1.508   2.449   2.726   2.533
 36608.0 28608.0 19520.0 33920.0               1.573   2.456   2.720   2.565
 36608.0 28544.0 19456.0 33856.0               1.383   2.456   2.707   2.533
 36608.0 28544.0 19520.0 33920.0               1.557   2.427   2.736   2.539
 36608.0 28544.0 19584.0 33920.0               1.547   2.420   2.710   2.562
 36608.0 28544.0 19648.0 33920.0               1.531   2.443   2.714   2.559
 36608.0 28608.0 19776.0 33856.0               1.511   2.446   2.717   2.565
 36736.0 28544.0 19648.0 33920.0               1.457   2.456   2.697   2.549
 36736.0 28608.0 19648.0 33984.0               1.447   2.449   2.720   2.536
 36736.0 28608.0 19648.0 33920.0               1.515   2.456   2.714   2.572
 36736.0 28544.0 19520.0 33920.0               1.589   2.452   2.701   2.549
 36736.0 28608.0 19712.0 33920.0               1.379   2.452   2.707   2.543
 36672.0 28608.0 19712.0 33856.0               1.557   2.462   2.707   2.552
 36672.0 28544.0 19712.0 33920.0               1.557   2.430   2.714   2.552
 36672.0 28544.0 19776.0 33920.0               1.434   2.452   2.707   2.549
 36672.0 28608.0 19776.0 33920.0               1.524   2.446   2.707   2.562
 36672.0 28544.0 19776.0 33920.0               1.537   2.404   2.720   2.539
 36672.0 28608.0 19840.0 33920.0               1.521   2.433   2.707   2.565
 36672.0 28544.0 19648.0 33920.0               1.569   2.452   2.704   2.556
 36608.0 28608.0 19648.0 33856.0               1.553   2.452   2.723   2.549
 36608.0 28544.0 19520.0 33856.0               1.515   2.456   2.720   2.562
 36544.0 28544.0 19712.0 33920.0               1.515   2.449   2.717   2.549
 36608.0 28544.0 19584.0 33920.0               1.502   2.456   2.707   2.536
 36544.0 28608.0 19584.0 33856.0               1.515   2.459   2.710   2.549
 36544.0 28608.0 19648.0 33856.0               1.508   2.449   2.723   2.549
 36608.0 28608.0 19712.0 33920.0               1.408   2.436   2.697   2.556
 36672.0 28544.0 19712.0 33920.0               1.537   2.440   2.720   2.536
 36672.0 28544.0 19776.0 33856.0               1.553   2.443   2.672   2.527
 36736.0 28608.0 19648.0 33856.0               1.547   2.452   2.710   2.552
 36672.0 28608.0 19648.0 33856.0               1.550   2.456   2.723   2.556
 36672.0 28544.0 19648.0 33920.0               1.550   2.430   2.707   2.536
 36672.0 28608.0 19584.0 33856.0               1.518   2.452   2.707   2.546
 36608.0 28608.0 19584.0 33920.0               1.441   2.452   2.720   2.552
 36608.0 28544.0 19840.0 33920.0               1.457   2.459   2.717   2.546
 36608.0 28544.0 19840.0 33920.0               1.495   2.462   2.704   2.568
 36672.0 28544.0 19904.0 33920.0               1.434   2.456   2.714   2.552
 36672.0 28544.0 19904.0 33856.0               1.579   2.436   2.704   2.559
 36608.0 28608.0 19840.0 33856.0               1.537   2.440   2.701   2.556
 36608.0 28608.0 19968.0 33920.0               1.557   2.449   2.697   2.562
 36608.0 28544.0 19968.0 33856.0               1.434   2.459   2.717   2.533
 36608.0 28608.0 19968.0 33920.0               1.428   2.456   2.707   2.552
 36608.0 28608.0 19776.0 33856.0               1.444   2.443   2.714   2.546
 36544.0 28608.0 20032.0 33792.0               1.511   2.456   2.717   2.572
 36544.0 28544.0 20096.0 33856.0               1.479   2.449   2.704   2.539
 36544.0 28608.0 20288.0 33856.0               1.518   2.414   2.714   2.568
 36544.0 28608.0 20224.0 33856.0               1.531   2.459   2.710   2.556
 36544.0 28608.0 20288.0 33920.0               1.486   2.401   2.688   2.552
 36608.0 28544.0 20288.0 33856.0               1.508   2.443   2.710   2.565
 36608.0 28608.0 20288.0 33856.0               1.424   2.459   2.701   2.549
 36608.0 28608.0 20224.0 33856.0               1.424   2.459   2.714   2.533
 36608.0 28608.0 20224.0 33920.0               1.563   2.443   2.704   2.527
 36608.0 28608.0 20352.0 33920.0               1.466   2.440   2.701   2.539
 36608.0 28608.0 20352.0 33792.0               1.521   2.440   2.697   2.543
 36608.0 28544.0 20416.0 33920.0               1.528   2.420   2.710   2.559
 36608.0 28608.0 20416.0 33920.0               1.402   2.456   2.723   2.552
 36672.0 28608.0 20416.0 33856.0               1.566   2.443   2.704   2.536
 36608.0 28608.0 20480.0 33920.0               1.540   2.443   2.697   2.533
 36608.0 28608.0 20480.0 33856.0               1.550   2.440   2.672   2.565
 36672.0 28608.0 20480.0 33856.0               1.405   2.440   2.701   2.556
 36672.0 28608.0 20480.0 33856.0               1.550   2.456   2.707   2.530
 36672.0 28608.0 20416.0 33856.0               1.508   2.459   2.704   2.552
 36608.0 28608.0 20480.0 33856.0               1.521   2.456   2.720   2.543
 36608.0 28672.0 20544.0 33856.0               1.547   2.459   2.720   2.533
 36608.0 28608.0 20544.0 33856.0               1.550   2.423   2.714   2.559
 36608.0 28608.0 20480.0 33920.0               1.560   2.446   2.707   2.552
 36608.0 28608.0 20544.0 33920.0               1.553   2.443   2.707   2.549
 36608.0 28608.0 20544.0 33856.0               1.534   2.452   2.710   2.549
 36608.0 28608.0 20672.0 33920.0               1.495   2.443   2.717   2.539
 36608.0 28672.0 20672.0 33856.0               1.531   2.462   2.707   2.549
 36608.0 28608.0 20672.0 33920.0               1.544   2.462   2.694   2.546
 36672.0 28672.0 20608.0 33920.0               1.531   2.452   2.688   2.539
 36544.0 28672.0 20672.0 33856.0               1.515   2.456   2.704   2.543
 36608.0 28608.0 20672.0 33856.0               1.395   2.440   2.701   2.543
 36608.0 28608.0 20672.0 33920.0               1.518   2.446   2.704   2.556
 36608.0 28608.0 20736.0 33920.0               1.531   2.443   2.710   2.559
 36608.0 28608.0 20736.0 33856.0               1.515   2.462   2.714   2.549
 36608.0 28608.0 20800.0 33792.0               1.415   2.446   2.691   2.539
 36672.0 28672.0 20800.0 33792.0               1.534   2.411   2.720   2.543
 36608.0 28608.0 20800.0 33856.0               1.531   2.456   2.710   2.546
 36672.0 28672.0 20800.0 33856.0               1.515   2.449   2.704   2.559
 36672.0 28608.0 20800.0 33792.0               1.563   2.462   2.704   2.552
 36672.0 28672.0 20800.0 33792.0               1.563   2.452   2.720   2.556
 36672.0 28608.0 20800.0 33792.0               1.528   2.423   2.691   2.546
 36672.0 28608.0 20736.0 33792.0               1.524   2.443   2.726   2.552
 36736.0 28608.0 20800.0 33792.0               1.521   2.440   2.723   2.559
 36672.0 28672.0 20736.0 33792.0               1.550   2.462   2.714   2.549
 36736.0 28608.0 20800.0 33856.0               1.412   2.452   2.717   2.546
 36672.0 28608.0 20736.0 33792.0               1.463   2.456   2.720   2.549
 36672.0 28608.0 20800.0 33728.0               1.370   2.446   2.707   2.546
 36736.0 28608.0 20800.0 33792.0               1.518   2.462   2.697   2.568
 36736.0 28544.0 20928.0 33792.0               1.524   2.456   2.710   2.546
 36736.0 28608.0 20928.0 33792.0               1.518   2.449   2.710   2.556
 36736.0 28672.0 20928.0 33792.0               1.502   2.452   2.714   2.556
 36800.0 28608.0 20992.0 33792.0               1.534   2.456   2.704   2.546
 36864.0 28544.0 20928.0 33792.0               1.499   2.452   2.714   2.572
 36736.0 28544.0 20992.0 33792.0               1.524   2.427   2.710   2.533
 36736.0 28608.0 21056.0 33792.0               1.499   2.452   2.720   2.549
 36736.0 28608.0 21056.0 33728.0               1.499   2.456   2.707   2.533
 36736.0 28608.0 20992.0 33792.0               1.412   2.456   2.694   2.549
 36800.0 28608.0 21056.0 33728.0               1.524   2.452   2.717   2.549
 36736.0 28544.0 21056.0 33792.0               1.537   2.433   2.694   2.539
 36736.0 28544.0 21056.0 33792.0               1.428   2.443   2.717   2.552
 36864.0 28544.0 20992.0 33792.0               1.486   2.459   2.723   2.533
 36928.0 28608.0 21056.0 33856.0               1.508   2.452   2.717   2.533
 36800.0 28608.0 20992.0 33792.0               1.492   2.440   2.707   2.559
 36864.0 28608.0 20992.0 33792.0               1.428   2.456   2.717   2.527
 36864.0 28608.0 20864.0 33856.0               1.505   2.449   2.694   2.549
 36928.0 28608.0 20992.0 33792.0               1.518   2.446   2.691   2.530
 36864.0 28672.0 20992.0 33792.0               1.447   2.417   2.697   2.546
 36928.0 28672.0 20992.0 33792.0               1.479   2.452   2.710   2.536
 36864.0 28608.0 20928.0 33856.0               1.518   2.459   2.710   2.533
 36864.0 28608.0 20928.0 33856.0               1.492   2.427   2.697   2.568
 36864.0 28608.0 20928.0 33856.0               1.395   2.440   2.714   2.543
 36864.0 28544.0 20864.0 33856.0               1.544   2.456   2.697   2.549
 36864.0 28608.0 20992.0 33792.0               1.447   2.440   2.714   2.539
 36864.0 28608.0 20992.0 33856.0               1.534   2.456   2.704   2.559
 36864.0 28608.0 20928.0 33856.0               1.392   2.440   2.701   2.543
 36864.0 28608.0 20928.0 33792.0               1.495   2.440   2.717   2.546
 36864.0 28672.0 20864.0 33856.0               1.502   2.446   2.714   2.552
 36800.0 28544.0 20800.0 33792.0               1.524   2.446   2.720   2.549
 36800.0 28608.0 20672.0 33856.0               1.528   2.449   2.704   2.565
 36800.0 28608.0 20672.0 33792.0               1.476   2.446   2.714   2.549
 36800.0 28672.0 20608.0 33792.0               1.544   2.443   2.714   2.539
 36800.0 28672.0 20608.0 33856.0               1.515   2.430   2.723   2.565
 36800.0 28608.0 20544.0 33792.0               1.492   2.452   2.707   2.536
 36800.0 28608.0 20672.0 33792.0               1.566   2.456   2.701   2.527
 36800.0 28672.0 20672.0 33856.0               1.492   2.456   2.717   2.523
 36800.0 28672.0 20544.0 33792.0               1.560   2.433   2.707   2.533
 36800.0 28672.0 20608.0 33856.0               1.479   2.459   2.688   2.552
 36800.0 28608.0 20544.0 33856.0               1.441   2.433   2.694   2.543
 36864.0 28608.0 20544.0 33856.0               1.502   2.427   2.691   2.552
 36864.0 28672.0 20608.0 33792.0               1.379   2.407   2.704   2.523
 36864.0 28672.0 20544.0 33728.0               1.402   2.423   2.701   2.562
 36864.0 28672.0 20608.0 33856.0               1.424   2.427   2.726   2.539
 36864.0 28608.0 20608.0 33856.0               1.489   2.420   2.720   2.549
 36864.0 28672.0 20608.0 33856.0               1.482   2.452   2.710   2.539
 36864.0 28672.0 20544.0 33856.0               1.521   2.462   2.723   2.556
 36864.0 28608.0 20544.0 33856.0               1.337   2.446   2.714   2.549
 36864.0 28672.0 20352.0 33856.0               1.553   2.452   2.691   2.552
 36864.0 28608.0 20352.0 33920.0               1.486   2.449   2.720   2.552
 36864.0 28608.0 20352.0 33984.0               1.511   2.433   2.707   2.546
 36800.0 28608.0 20224.0 33856.0               1.518   2.446   2.704   2.546
 36864.0 28672.0 20224.0 33920.0               1.544   2.440   2.717   2.549
 36800.0 28608.0 20224.0 33920.0               1.482   2.436   2.697   2.536
 36800.0 28672.0 20160.0 33920.0               1.463   2.423   2.704   2.517
 36864.0 28672.0 20224.0 33920.0               1.476   2.430   2.701   2.549
 36736.0 28672.0 20224.0 33920.0               1.428   2.456   2.736   2.549
 36736.0 28672.0 20032.0 33856.0               1.479   2.433   2.691   2.556
 36800.0 28672.0 20224.0 33984.0               1.482   2.449   2.720   2.559
 36800.0 28672.0 20096.0 33920.0               1.402   2.430   2.707   2.549
 36864.0 28672.0 19968.0 33920.0               1.415   2.436   2.717   2.517
 36800.0 28672.0 20032.0 33920.0               1.515   2.411   2.694   2.556
 36800.0 28608.0 20032.0 33984.0               1.470   2.452   2.730   2.556
 36800.0 28672.0 19840.0 33984.0               1.505   2.407   2.717   2.556
